SVD1,SVD2
0.06641014992659533,-0.05085807003642751
-0.03662785730210729,0.08281709115119162
-0.13467963300263563,0.021102411723358912
-0.16241353834517816,-0.08393227713266757
0.1369869229767251,-0.014481699692941922
0.20064370573047832,-0.013746868352700543
0.11192900422426884,0.007137492826265985
-0.08760882580906394,0.011737801988652817
-0.14701278502640702,-0.03449221331057201
0.13626744929765597,-0.021281717193672733
-0.11653588495572069,-0.07797706140462925
-0.05918365191769822,-0.13132677447802568
-0.06138054739387658,0.006896332732775852
0.05367703040356938,0.00020040865099667474
0.10756323986189632,-0.0010144600276027881
-0.05977671569863514,0.08785162364775685
0.02911897905640115,0.027078836161461856
0.04434284591438406,-0.0571713868116936
-0.03313033747521725,0.10569352121459187
0.13444732682264957,0.02678951084187051
0.04971790773022152,-0.03427780416602193
0.010945640165622897,-0.028686801063777388
0.02767752632385124,-0.07940777041253799
0.10460200007050897,-0.018509707465027263
-0.21466030822281973,-0.013455733614388376
0.03827142187670533,0.10960387445242166
-0.04902213861963265,0.0360160246017988
0.024764505795423507,-0.023355383317746548
-0.07741224374068677,-0.10100982787946663
-0.028255313828243436,0.032889528460454995
0.10900822291324513,0.04115903317214817
-0.07263731719371687,-0.03740404130175506
0.08954773706196739,-0.01207038418501356
-0.03309960113113035,0.0824621752925751
0.08878757093549125,-0.05970777253123808
-0.10145787864199299,-0.03441346813941283
0.025494423686137496,0.05637005266581513
-0.0021399713718057998,0.10892190929602659
-0.06402820492220149,0.0013191328279817999
0.144264886247727,0.10055940016457719
0.12657707894188647,-0.01116901301762641
0.08500446132352396,-0.07171751314909786
-0.004786231851652623,-0.023377188326214743
0.0625563069154163,-0.00435561220288836
0.019232245783328855,0.019089999276033373
0.11138651610689182,0.002168105045332498
0.03441769083375614,-0.10079529507847151
-0.031084404062090967,0.11069983992855034
-0.01831065447801073,-0.003799617027947557
0.014043436862329962,0.09413118943467975
-0.06720167656848282,0.04632992117129572
-0.1574948678284924,0.026539981838986364
0.1066262574755974,-0.11280084443377343
0.19560513921108091,-0.01724116842866919
0.09532813414718834,0.048541262475240446
-0.019779021231733942,0.011106391165642113
-0.12293194053678401,-0.03996246926639934
-0.10773578067590192,-0.03737759838285139
-0.04587540831932393,0.003543906796419599
-0.0312679680549109,-0.0849035090416283
-0.13911087153194265,-0.021837842780804466
-0.1303477471512054,-0.0005615128597435101
0.06944886824177808,-0.11226705913970286
-0.10960746848405198,-0.015248618231742348
-0.029993048812337105,0.014357450719863394
-0.06841923777930178,0.04005773135611665
-0.04212934811949949,0.010985260244093284
0.18696935295410524,0.12303496375121074
0.0008394118883185526,0.0292896071126547
0.0976655539749816,0.0040798028287341685
-0.06942584076670964,0.023445696944835233
0.054598561714453105,-0.001924714769228197
0.039630998805211315,-0.10831170121031983
0.09085787578920941,0.09382297485872175
-0.08361536668214105,0.06611807446132312
0.06459369999047351,-0.09095044100617353
0.06334996330061467,0.10902081281106556
0.10267847059585841,-0.0718099654065552
0.031050394248049926,0.004152938694553415
-0.14449217276620513,-0.09612106349262012
-0.043435237375689266,-0.03986334818500898
-0.06838664231804607,-0.06295854770467803
-0.1591819170184575,-0.0031835296910854892
-0.0026569485839672757,0.13440996597744173
-0.13809219438866072,0.07156367391074092
0.19279919649999808,0.10614751158063095
0.09702403224435549,0.02707109714355622
0.0730139836349945,-0.045861726716179926
0.19724331154058336,-0.034978077232596216
0.0454430424232183,0.03136291500769582
0.11477398943445159,0.05209531691517726
0.1819257723002732,-0.04887815970045417
-0.0661641731199518,0.03848181608149873
0.042351443437823995,-0.057127945539940425
-0.06720325804553606,0.003255512815460383
0.08676669909176093,-0.022887641765025255
-0.00986182114965219,0.002129129698117843
-0.13737884872337427,0.10427068078507455
-0.06164656717536341,0.11424896122671353
0.11775516705729984,-0.050714722557911915
-0.1216674643178799,-0.03776993001841767
-0.018920708538208708,-0.07058764541438832
-0.0013743309410889615,-0.01402437178244802
-0.13266927567173775,0.033749752005449926
0.06647720634201776,0.108200213980168
0.16899376110324327,-0.04905595131647345
-0.10691082710145702,0.1352164931721561
0.00012130262571831758,-0.06968770159026828
0.015424880117872877,-0.07938497532741162
-0.11494908197291835,-0.04915395850459135
0.16157271765249362,0.008984720210515879
0.007588585263508647,0.00276712380054682
0.026275763193588483,-0.056159181727304226
0.0904278226905106,0.15104090057794428
-0.13414243024641084,-0.0032669401656752455
0.03526280950079627,-0.02693372691395555
-0.042498325043776417,-0.02866034240511626
0.03143836781826472,-0.0015711129921324627
-0.06196300954555133,-0.03389711542214005
0.08724643055255361,0.1207870452374015
-0.12275414982513037,0.004151599094370348
-0.019357554659760166,-0.10328652981148605
0.07919947133370007,-0.005978125773334607
-0.17766717786552425,0.053796261901706485
0.1020947550658301,0.15813999320795336
0.016448058936169782,0.056518189004577266
0.0912123012528434,0.003375939604966825
0.11468205452990175,-0.05853908642513803
0.06635393914595558,0.07161524877626602
-0.15173823948175735,0.015067499071124299
0.008853149160349426,0.0308260452211386
-0.026890247443231135,-0.02573559940801361
-0.020601543943186917,-0.023645717904644065
-0.10771982002266499,0.03543280912140529
-0.11023734656835373,0.005475514341804892
-0.0911575447566559,-0.10451548059068237
-0.018226328669877938,-0.05028569426653787
0.034062310927783356,-0.008345454686907852
0.02984400517922179,0.01915475679501008
0.05896547525677188,0.032313493392704715
0.08414366529683703,0.056034625325893046
0.11741136516254778,0.0548774529299532
0.021457659664235705,-0.03845793741652382
-0.039720473273473965,-0.05386415081586823
0.09485304617454896,-0.006494369653624151
-0.17604912765388075,-0.014051344645403106
0.0850519387429428,0.06737654932032738
0.03228134218471906,-0.0014974867169516063
0.07987717730042092,0.06115301665742245
-0.09082442671778088,0.014111731079257546
0.10924201259312379,-0.013647766847022378
-0.02559254463866394,0.0078596006718847
-0.046344594387807095,0.08710431616498965
0.0757808130212813,-0.05443472332929814
0.09738765822301898,0.07608604668683158
0.012275238851707096,0.0696563156800829
-0.0198700509054931,0.004671283712449633
0.10387535473490243,0.08647256178419413
0.2207123064817029,-0.005607283529390735
0.21512161875475067,-0.10636375217778178
0.18408773579732993,-0.03273677602428319
0.14739410167656103,0.06375939556451361
0.13078570803538775,0.05129696720295615
0.05197905845667039,-0.04079134350595384
0.05906998189315774,0.03451048775587517
-0.023400750063223147,-0.02043339956972896
-0.045069316002343575,-0.031243506903720002
0.08925308082375734,-0.053401268351472846
-0.03822099307054382,-0.08678677470490404
0.10759120443303148,-0.05631972616181762
0.06753583123726016,-0.06696088698993193
-0.12554285283648864,-0.07345418575850046
-0.10047358407098395,0.0655568779919256
0.19360835256678366,0.05383025709274924
0.056610338127001184,-0.052425164399607316
-0.053934322587954484,0.02898156394900884
0.03820619876381233,0.11053354305645219
-0.030506891213165292,0.008947118708401171
0.03524310759673879,-0.06155036315000261
0.054235479714368484,-0.04169246570748492
-0.02509986127178645,0.029768636984492395
0.00527203635272971,0.07048381641235635
0.06919540844464,0.032378617010252776
0.17861951955223374,0.08616066849407898
-0.03100744326841297,-0.01097420681541119
-0.06467809327957708,0.049245326995771575
-0.07284779089423543,-0.12577632299764205
0.11924877984152268,-0.06088970531522609
-0.1334457444922934,-0.08629917714341967
-0.16038403779860202,-0.005826510547867188
0.046396976325681204,0.07644202299140765
0.15533946519974248,0.06363237994602727
-0.03199098345114744,-0.06175017247550372
-0.0382232472473575,0.014767767285161644
0.003954580818310822,-0.0609299443411717
-0.14998429753260242,0.027610137576203564
0.08367707463292283,-0.032002965061193434
0.01675748857715383,-0.009239150815291124
-0.09259965220535844,0.0012653915747753064
0.06321673413095416,-0.09354932138297763
0.00697256924979565,-0.0942998922997844
0.06428252818368604,-0.05041587814233413
0.03334290998574771,0.02202467839193278
0.14753417999801066,-0.03556699250528197
0.1292795834621149,-0.03282767601731138
0.09516979571619538,-0.03903736972158766
0.006487361891304082,-0.024875064368092944
-0.12762725510955564,0.07687094168439516
0.10024484160128287,-0.013314781328708955
-0.018497746256325266,0.014428994595099956
-0.10460047960094519,-0.045163558257129525
-0.15208686120983425,-0.02772425770764083
0.0761692167157017,0.009818324629476094
0.15857105460650403,0.11547611532065406
0.07387830459243493,-0.02488279424840805
0.0393528966996738,-0.042130477651350424
-0.1418622873668095,-0.07894640702619395
-0.055820812372801565,-0.05036744300233124
-0.09148359231162406,-0.04597912085994986
0.04296906481033024,-0.06114385014367047
-0.04543889168076599,-0.038316134946819576
0.05784580172781261,0.0991117083025333
-0.053475643372099715,-0.07985855865271362
-0.07218173078978932,0.04357176651220842
-0.11383346821642365,-0.018412656689619514
0.027176666330019257,-0.03562566548900683
-0.09871270529562057,0.01355039192023364
0.1373458768798564,-0.0738472595195469
-0.16267669812929664,-0.001985351778495304
0.012069317476918699,0.01442109395800326
-0.1118482289178571,0.013345631110654446
0.10667783321047465,-0.05368166093945229
-0.04917114017739272,0.014563607935007323
-0.13539585665899553,-0.05864274843463329
-0.029056476366158112,-0.03726940066488069
0.01052131584735916,0.06148032525541985
0.07669373846405181,-0.022183374854899594
-0.04669197251866722,0.010221373450369818
-0.1217858881775113,0.029095308781749915
0.09104996700679657,-0.039887884320785605
0.046170137666138346,-0.027847383419493693
-0.030193645350413575,-0.025072038327185495
0.03133521850534846,-0.18753497562582325
-0.18603573330869774,0.03384022486365449
0.03325540309628011,0.017600530824944147
0.08713346895042996,0.024391606947855242
0.1064406098788237,0.012233386061605027
0.06496250725907841,0.012695845706298836
-0.11785860447125383,-0.04205906758890439
0.0850908547283327,0.013569952472265777
-0.058846660780623096,0.054723492680408
0.17844078935408744,0.07525639218827289
0.05436788294708966,0.03152230687762868
0.04907791810912077,-0.01500187236847026
-0.05129680488176201,0.009365586528397822
0.019230720268357204,0.16066723442850625
-0.1368408618438645,-0.020685843462438562
0.03240948590192225,0.011848020222785673
0.12474577156035101,-0.009651449782136388
0.08383114682414915,0.045028145355883155
0.10406667660748475,-0.002182170366790897
0.04561844005209325,-0.05868678954524667
-0.19722071102843206,-0.05606008680121668
0.13654571583663702,0.0169460637639735
-0.06693820613492045,-0.09388001735421564
0.17959840564077564,-0.04101552702699296
-0.05165366865273629,0.1033787041662304
-0.004451448066414526,0.0507923514187075
-0.04055454099489915,-0.037129797115115666
0.11053197415424144,0.049633492231127764
-0.09149275702865392,0.13209281134188317
-0.02890195457840519,0.041125015481058416
-0.05627279291154036,0.013957551704976123
-0.17899893082317328,0.05532354216696596
0.05895818601965698,-0.04927595323253828
0.06015655786610469,0.03621223672303152
-0.009760672302898897,-0.05733918033538699
0.0329565183296322,0.009994727011042004
-0.09056122261222586,0.18910840649056124
