PC1,PC2
-0.08004701338388528,0.04288551103505923
0.05755784985382688,0.10434056521488203
0.029140120795159603,-0.005131364268352604
-0.10996591421796575,0.11434800674560121
-0.0991678461970306,-0.03614629544668191
-0.1698017429561224,0.04604916667082135
-0.04022225444092138,0.01954938053164149
-0.09984014096265566,-0.05610508247974646
-0.01021802556107788,0.11587693660742826
-0.07489474504482557,-0.02459966009695195
-0.08273882572226368,0.05366235241786369
-0.12908481925853998,0.03498618389316109
0.08507360428999138,0.07409647384449101
-0.016668501222625174,0.029225985904199364
-0.14110777339003994,0.07138060860582186
-0.12085999345113763,0.05931037485172575
-0.07929171899708988,-0.026252073271175538
0.09260945018741451,-0.06218226630390024
0.07816749105152111,0.012181175273428437
-0.04848113580506777,-0.019373664607072245
0.0028558705491341482,0.053363235247784795
0.03470620695171442,0.08783253091751334
-0.014706178454113141,0.017956941222733246
-0.03775006582001553,0.07477732615537103
0.08812316573089987,0.013068598221918633
-0.07674996985953395,0.005262854855439559
-0.019576929229943963,-0.04437993549591345
-0.1608415126555268,0.004416074128516712
0.02829763848046797,0.003930780768809813
0.05714622524980855,-0.1343278907913626
0.09051893846519599,-0.038328633786024614
-0.09686042472274174,-0.03637821960398611
-0.05808034136623978,0.0802586337900185
-0.027217664888491547,0.02494123390168245
0.12224166745395096,-0.04690446415129014
0.10154406827651194,-0.03358226987188548
0.13353772975599698,0.005428715171218128
0.10680462271637968,-0.035148753102745345
0.1659854655517691,0.009190626864680038
0.07508098663133257,-0.020227978412682795
-0.048681118033593394,0.011692568827823628
-0.052016830452985045,-0.02293857528340723
0.06308187228225437,0.006689184062100363
0.1620788215092195,-0.01615194059402802
0.26964467787092383,0.10284325436349978
-0.059432587175164225,-0.009573755895029866
0.013252541532434398,-0.08705501108754436
-0.1891553737232376,0.003215423218106387
-0.03738321195027044,0.06248250508010488
-0.10967761737057206,0.04758427086138063
0.08273479153927567,-0.0033085782925642527
0.08358663697725775,-0.06574445895753586
-0.14395075368922133,0.03575824843461263
0.03408560266791678,0.026027443746099603
-0.13398122129563803,-0.08278474775615101
-0.07621232206906044,0.058307334375475625
0.0402905004640097,-0.07965184780607254
-0.19220854672973023,0.0014395356119854138
0.026288645662739994,-0.02248257426182937
0.08791678711992425,-0.09737366564089753
0.026756076181363223,-0.05610179362991911
0.027016842738483662,-0.06614617923405806
0.15724799787985627,-0.0010483190635998702
0.0817956800583951,0.027968524847786724
-0.07409353029589741,0.07535255124516976
0.10239881691545709,-0.023532873584868344
-0.026845914674608194,-0.03392129390500016
0.07135497536043159,-0.0343687930889375
0.05759984141363986,0.001798299947090781
0.006972730171079315,0.03196102774327671
0.03109300001673685,-0.07393519683167891
0.005724447960790124,-0.037511790907360024
-0.06148265143842384,0.03359175171491026
0.15662276522188515,-0.024870797807568158
0.019993308889381944,-0.02163465500484487
0.048971614821006836,0.0028335096614721584
0.14049130697543874,0.04211483556368764
-0.0795573703679794,-0.0075549102735848655
0.045261106048451766,0.014536522594601769
-0.07383219317066182,0.04908295550145044
0.0476711433361279,0.0027002275786245297
-0.10897879973845442,0.02719549607206497
0.24396992118754232,0.05827363897646254
-0.05514863319586357,0.0013853896374383691
0.06641014992659541,-0.050858070036427616
-0.03662785730210729,0.08281709115119157
-0.13467963300263572,0.021102411723358888
-0.1624135383451782,-0.08393227713266779
0.13698692297672518,-0.014481699692941741
0.20064370573047846,-0.013746868352700498
0.11192900422426892,0.00713749282626613
-0.08760882580906394,0.011737801988652583
-0.1470127850264071,-0.034492213310572006
0.13626744929765608,-0.02128171719367279
-0.11653588495572068,-0.07797706140462947
-0.05918365191769816,-0.13132677447802582
-0.06138054739387659,0.006896332732775848
0.053677030403569456,0.00020040865099650793
0.1075632398618964,-0.0010144600276026008
-0.059776715698635165,0.0878516236477568
0.029118979056401182,0.027078836161461946
0.04434284591438415,-0.057171386811693696
-0.03313033747521726,0.10569352121459183
0.13444732682264965,0.026789510841870413
0.04971790773022161,-0.03427780416602208
0.010945640165622939,-0.028686801063777287
0.027677526323851342,-0.07940777041253808
0.1046020000705091,-0.018509707465027277
-0.21466030822281978,-0.01345573361438845
0.038271421876705354,0.10960387445242165
-0.049022138619632664,0.036016024601798785
0.024764505795423535,-0.023355383317746437
-0.07741224374068671,-0.10100982787946683
-0.02825531382824339,0.03288952846045472
0.10900822291324525,0.04115903317214807
-0.07263731719371685,-0.03740404130175504
0.08954773706196749,-0.012070384185013657
-0.03309960113113037,0.0824621752925751
0.08878757093549135,-0.059707772531238164
-0.10145787864199302,-0.03441346813941278
0.02549442368613754,0.05637005266581511
-0.0021399713718058076,0.10892190929602658
-0.06402820492220146,0.0013191328279815765
0.14426488624772713,0.10055940016457698
0.12657707894188655,-0.011169013017626466
0.08500446132352406,-0.07171751314909793
-0.004786231851652579,-0.02337718832621467
0.06255630691541639,-0.004355612202888468
0.019232245783328904,0.0190899992760334
0.11138651610689186,0.0021681050453326587
0.03441769083375621,-0.10079529507847157
-0.031084404062090974,0.11069983992855029
-0.018310654478010727,-0.003799617027947535
0.014043436862329972,0.09413118943467973
-0.06720167656848283,0.04632992117129568
-0.1574948678284925,0.026539981838986273
0.10662625747559754,-0.11280084443377346
0.195605139211081,-0.01724116842866915
0.09532813414718841,0.04854126247524048
-0.019779021231733935,0.01110639116564218
-0.12293194053678404,-0.039962469266399334
-0.10773578067590192,-0.03737759838285162
-0.04587540831932392,0.0035439067964196363
-0.03126796805491084,-0.08490350904162847
-0.1391108715319427,-0.021837842780804452
-0.13034774715120545,-0.0005615128597435168
0.06944886824177819,-0.11226705913970293
-0.10960746848405196,-0.015248618231742589
-0.02999304881233708,0.01435745071986313
-0.0684192377793018,0.040057731356116656
-0.04212934811949944,0.01098526024409306
0.18696935295410538,0.12303496375121065
0.0008394118883185667,0.029289607112654735
0.09766555397498171,0.00407980282873408
-0.06942584076670966,0.02344569694483523
0.05459856171445317,-0.0019247147692281234
0.03963099880521139,-0.10831170121031991
0.09085787578920945,0.0938229748587218
-0.08361536668214109,0.06611807446132309
0.06459369999047358,-0.09095044100617357
0.06334996330061474,0.10902081281106558
0.10267847059585851,-0.07180996540655525
0.031050394248049992,0.004152938694553255
-0.14449217276620516,-0.0961210634926203
-0.04343523737568924,-0.03986334818500916
-0.06838664231804602,-0.06295854770467817
-0.15918191701845755,-0.003183529691085538
-0.0026569485839672466,0.13440996597744165
-0.13809219438866077,0.07156367391074082
0.19279919649999816,0.10614751158063113
0.09702403224435557,0.027071097143556343
0.07301398363499458,-0.04586172671617982
0.19724331154058353,-0.03497807723259618
0.04544304242321833,0.031362915007695946
0.11477398943445165,0.052095316915177374
0.18192577230027338,-0.04887815970045418
-0.0661641731199518,0.03848181608149869
0.04235144343782406,-0.05712794553994022
-0.06720325804553604,0.003255512815460109
0.086766699091761,-0.022887641765025297
-0.009861821149652198,0.002129129698117908
-0.13737884872337433,0.10427068078507444
-0.06164656717536343,0.1142489612267134
0.11775516705729996,-0.05071472255791198
-0.1216674643178799,-0.03776993001841789
-0.018920708538208663,-0.07058764541438843
-0.0013743309410888867,-0.01402437178244819
-0.13266927567173778,0.03374975200544961
0.06647720634201779,0.10820021398016805
0.16899376110324343,-0.04905595131647346
-0.10691082710145708,0.13521649317215592
0.00012130262571838887,-0.06968770159026845
0.015424880117872944,-0.07938497532741173
-0.1149490819729184,-0.049153958504591325
0.16157271765249373,0.008984720210515792
0.007588585263508667,0.00276712380054687
0.026275763193588562,-0.05615918172730434
0.09042782269051067,0.15104090057794425
-0.1341424302464109,-0.003266940165675302
0.03526280950079635,-0.026933726913955652
-0.042498325043776375,-0.028660342405116487
0.031438367818264805,-0.0015711129921326466
-0.06196300954555129,-0.033897115422140245
0.08724643055255364,0.12078704523740151
-0.12275414982513043,0.004151599094370338
-0.019357554659760107,-0.10328652981148619
0.07919947133370012,-0.005978125773334422
-0.17766717786552436,0.053796261901706374
0.10209475506583016,0.15813999320795338
0.016448058936169817,0.056518189004577044
0.09121230125284353,0.003375939604966764
0.11468205452990186,-0.058539086425138075
0.06635393914595564,0.07161524877626602
-0.1517382394817574,0.01506749907112423
0.008853149160349438,0.030826045221138694
-0.026890247443231104,-0.025735599408013777
-0.020601543943186834,-0.02364571790464425
-0.10771982002266506,0.035432809121405236
-0.11023734656835377,0.005475514341804895
-0.09115754475665587,-0.10451548059068254
-0.018226328669877896,-0.05028569426653802
0.03406231092778341,-0.00834545468690774
0.029844005179221846,0.019154756795009893
0.05896547525677193,0.03231349339270479
0.0841436652968371,0.056034625325893046
0.11741136516254787,0.05487745292995307
0.021457659664235778,-0.038457937416523924
-0.03972047327347391,-0.05386415081586842
0.09485304617454907,-0.00649436965362426
-0.1760491276538808,-0.014051344645403167
0.0850519387429429,0.0673765493203272
0.03228134218471908,-0.001497486716951498
0.07987717730042097,0.061153016657422544
-0.0908244267177809,0.01411173107925754
0.1092420125931239,-0.013647766847022487
-0.025592544638663933,0.007859600671884764
-0.04634459438780709,0.0871043161649896
0.07578081302128141,-0.054434723329298225
0.09738765822301902,0.07608604668683164
0.012275238851707119,0.06965631568008288
-0.01987005090549309,0.004671283712449648
0.1038753547349025,0.08647256178419423
0.22071230648170295,-0.005607283529390473
0.21512161875475083,-0.10636375217778166
0.1840877357973301,-0.03273677602428319
0.1473941016765611,0.06375939556451381
0.1307857080353878,0.05129696720295634
0.05197905845667048,-0.040791343505953946
0.059069981893157805,0.03451048775587523
-0.023400750063223126,-0.02043339956972885
-0.04506931600234352,-0.03124350690372021
0.08925308082375742,-0.05340126835147289
-0.03822099307054379,-0.08678677470490416
0.10759120443303156,-0.05631972616181744
0.06753583123726027,-0.06696088698993201
-0.12554285283648867,-0.07345418575850064
-0.100473584070984,0.06555687799192553
0.19360835256678371,0.053830257092749495
0.05661033812700127,-0.052425164399607434
-0.0539343225879545,0.02898156394900887
0.03820619876381238,0.1105335430564522
-0.0305068912131653,0.008947118708401158
0.035243107596738876,-0.06155036315000271
0.05423547971436856,-0.04169246570748506
-0.025099861271786462,0.029768636984492405
0.0052720363527297386,0.07048381641235642
0.06919540844464009,0.032378617010252624
0.17861951955223387,0.08616066849407887
-0.031007443268412916,-0.010974206815411374
-0.0646780932795771,0.049245326995771534
-0.0728477908942354,-0.12577632299764213
0.11924877984152281,-0.06088970531522617
-0.13344574449229343,-0.08629917714341985
-0.16038403779860205,-0.005826510547867518
0.04639697632568129,0.0764420229914077
0.1553394651997426,0.06363237994602716
-0.03199098345114739,-0.06175017247550385
-0.038223247247357456,0.014767767285161422
0.003954580818310921,-0.06092994434117184
-0.14998429753260253,0.027610137576203495
0.08367707463292293,-0.03200296506119352
0.016757488577153857,-0.009239150815291043
-0.09259965220535846,0.0012653915747752786
0.06321673413095426,-0.09354932138297768
0.006972569249795732,-0.09429989229978449
0.06428252818368614,-0.05041587814233419
0.033342909985747744,0.022024678391932836
0.1475341799980108,-0.03556699250528196
0.12927958346211504,-0.03282767601731141
0.09516979571619552,-0.03903736972158774
0.006487361891304107,-0.024875064368092815
-0.12762725510955572,0.0768709416843951
0.10024484160128302,-0.013314781328709089
-0.01849774625632521,0.014428994595099755
-0.1046004796009452,-0.04516355825712948
-0.15208686120983428,-0.02772425770764084
0.07616921671570179,0.009818324629475905
0.15857105460650409,0.11547611532065426
0.07387830459243502,-0.024882794248408138
0.03935289669967389,-0.04213047765135054
-0.14186228736680956,-0.07894640702619395
-0.055820812372801586,-0.050367443002331196
-0.09148359231162402,-0.045979120859950054
0.042969064810330325,-0.061143850143670346
-0.04543889168076594,-0.03831613494681978
0.0578458017278127,0.09911170830253303
-0.053475643372099674,-0.0798585586527138
-0.07218173078978934,0.043571766512208385
-0.11383346821642369,-0.018412656689619444
0.027176666330019333,-0.035625665489007016
-0.09871270529562054,0.013550391920233386
0.13734587687985653,-0.07384725951954695
-0.16267669812929678,-0.001985351778495318
0.012069317476918756,0.0144210939580031
-0.11184822891785715,0.013345631110654439
0.10667783321047475,-0.053681660939452105
-0.0491711401773927,0.014563607935007356
-0.1353958566589956,-0.05864274843463348
-0.02905647636615809,-0.037269400664880645
0.010521315847359198,0.061480325255419854
0.0766937384640519,-0.022183374854899744
-0.04669197251866723,0.010221373450369825
-0.12178588817751135,0.02909530878174986
0.09104996700679667,-0.039887884320785674
0.04617013766613842,-0.02784738341949356
-0.03019364535041357,-0.025072038327185443
0.03133521850534856,-0.18753497562582325
-0.18603573330869783,0.033840224863654414
0.03325540309628013,0.017600530824944283
0.08713346895043,0.0243916069478553
0.1064406098788238,0.012233386061604937
0.06496250725907853,0.01269584570629868
-0.11785860447125386,-0.04205906758890439
0.08509085472833273,0.01356995247226588
-0.058846660780623096,0.05472349268040799
0.17844078935408758,0.07525639218827279
0.05436788294708969,0.03152230687762882
0.04907791810912081,-0.01500187236847014
-0.05129680488176201,0.009365586528397899
0.019230720268357208,0.16066723442850617
-0.13684086184386454,-0.02068584346243855
0.032409485901922254,0.011848020222785787
0.1247457715603511,-0.009651449782136452
0.08383114682414926,0.04502814535588297
0.10406667660748486,-0.0021821703667909667
0.04561844005209334,-0.058686789545246754
-0.19722071102843217,-0.05606008680121671
0.13654571583663713,0.01694606376397341
-0.06693820613492041,-0.09388001735421576
0.17959840564077578,-0.041015527026992994
-0.051653668652736295,0.10337870416623038
-0.004451448066414517,0.05079235141870755
-0.04055454099489911,-0.037129797115115895
0.11053197415424153,0.04963349223112789
-0.09149275702865396,0.13209281134188308
-0.028901954578405196,0.041125015481058416
-0.05627279291154038,0.013957551704976156
-0.17899893082317336,0.05532354216696584
0.058958186019657084,-0.04927595323253842
0.06015655786610478,0.0362122367230314
-0.009760672302898853,-0.05733918033538714
0.03295651832963225,0.009994727011042105
-0.09056122261222589,0.18910840649056107
